COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	63.01147218879013	6.748273426524675e-13	12.170807328983752	0.013579	1.52885e-12	15.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
P2RY10	20.49505107477776	3.544509999999998e-05	4.450443794050646	NA	3.54451e-05	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KNOP1	24.774301142244163	5.584920669158126e-05	4.252982991427793	0.0243794	0.000171122	17.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TREML1	23.82494552044968	8.65940860323221e-05	4.06251176723475	0.33677	1.99134e-05	9.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RPS20	16.944143306390398	0.0002092310000000002	3.679373969271635	NA	0.000209231	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ADGB	21.708756546176073	0.00022902463146228994	3.6401178070361446	0.0232759	0.000830036	50.0	268.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IPO4	20.393371267072514	0.00041756604915922115	3.379274819541734	0.133618	0.000279107	27.0	208.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IRX6	19.836050385463324	0.0005380225512144768	3.2691995204995035	0.151714	0.000324811	12.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SEPTIN5	19.77072964817613	0.0005542217870251692	3.2563164056580356	0.71969	7.07449e-05	5.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LIG3	18.980864054236434	0.0007927771312636406	3.100848886158068	0.00810369	0.00932556	15.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
XKR7	18.86221808066733	0.0008364728914241127	3.0775481291734224	0.000483158	0.165971	13.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KIF2C	18.839443660798764	0.0008451288219883444	3.0730770870094486	0.00889171	0.00912182	7.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NOP53	18.81114836116589	0.0008560065421793942	3.067522916138789	0.0125628	0.00654824	28.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CELA3B	18.349851379329234	0.0010541724140062918	2.977088352759269	0.393721	0.000263143	8.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RAP1A	13.709509884840969	0.0010544299999999996	2.976982246292259	NA	0.00105443	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MET	18.320754105244948	0.0010680918933509247	2.971391381147908	0.0267918	0.00392371	24.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SEPT5-GP1BB	18.284800204266702	0.0010855424798440992	2.9643531769070206	0.71969	0.000148717	5.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MYH14	17.999215318829314	0.0012345338849348879	2.9084969852474156	0.157651	0.000783111	57.0	449.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EVX1-AS	17.976912282675006	0.0012469856736209498	2.904138536018737	0.547258	0.000228124	15.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EVX1	17.976912282675006	0.0012469856736209498	2.904138536018737	0.547258	0.000228124	15.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	0.00129614	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FCAR	17.856745756592233	0.001316239761807677	2.8806649938939963	0.114835	0.00115447	11.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MYOF	17.6680388109514	0.0014327327230718773	2.843834819875823	0.000343471	0.424174	63.0	347.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DCLK1	17.49302080160139	0.0015498438617725153	2.809712052401474	0.339552	0.000468309	3.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF433-AS1	17.258327938694627	0.0017218300649665423	2.764009713212857	0.912843	0.000195887	28.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ATP1A1-AS1	12.685087495779124	0.0017598199999999985	2.7545317509384066	NA	0.00175982	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MRRF	17.09606946627201	0.00185161066872875	2.7324503255363015	0.369448	0.000524907	4.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RNF208	17.040903528304646	0.0018978958340459685	2.721727627493804	0.221485	0.000900058	6.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PKP4-AS1	17.028784938684737	0.0019082153977738527	2.719372604063423	0.0792424	0.00253098	10.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PIK3R2	16.957056678488563	0.001970438300324717	2.705437159503291	0.342606	0.000606774	14.0	140.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC100288123	16.934840127598843	0.0019901134610603236	2.7011221627321396	0.0194533	0.0108057	5.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR4C13	16.906029286215972	0.0020159173177750843	2.6955272843150087	0.0023841	0.0894495	7.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ARL14EP	16.877607908682663	0.0020416955141024117	2.690009025424976	0.118576	0.00182422	4.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DCAF12L2	12.3829260482303	0.0020468300000000004	2.6889182262812295	NA	0.00204683	NA	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TRMT12	16.870766488221907	0.0020479490568325	2.688680850729267	0.0331734	0.00654289	10.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NEUROD2	12.331893027894692	0.002099729999999999	2.6778365467179244	NA	0.00209973	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CRTAC1	16.770710526465827	0.002141594273827738	2.669262803031593	0.0373557	0.00610843	23.0	150.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LURAP1L	16.714038048175475	0.0021964952333630924	2.6582697348645623	0.000251641	0.932849	9.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DHX33	16.691562653408283	0.0022186502128822296	2.6539111622066542	0.415636	0.000571163	25.0	148.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LBX2	16.611965350081892	0.002298898501121956	2.6384802028828473	0.117509	0.00210226	15.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RIPOR2	16.592236541287182	0.0023192269782219507	2.6346567457279213	0.0018959	0.131591	28.0	160.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZFP42	16.51000395283419	0.0024058841408714365	2.6187252906253264	0.0323569	0.00803399	8.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FAM214A	16.479377166251382	0.0024389677043986546	2.6127939503604454	0.0182179	0.0144894	18.0	155.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HESX1	16.4767318143883	0.002441846198507785	2.612281693889459	0.0109007	0.0242476	7.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SLC38A5	12.02391418468564	0.00244929	2.6109597906436055	NA	0.00244929	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF534	16.453287532783506	0.002467503406082479	2.607742239168233	0.690312	0.000387408	17.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ENDOU	16.442576144178837	0.002479314073946587	2.605668454296282	0.0169943	0.0158211	13.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ANKS1B	16.416890741483	0.002507862875147241	2.600696213533092	0.0738872	0.00368594	21.0	202.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ITFG1	16.379159068465132	0.0025503890790190683	2.5933935599655653	0.0303872	0.00913314	12.0	91.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PNMA3	11.916036331346453	0.0025850300000000003	2.5875344124312165	NA	0.00258503	NA	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ARRDC5	16.338443833260285	0.002597074954065861	2.5855155160359065	0.00113675	0.249165	13.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GADD45G	11.897576545655092	0.0026089999999999993	2.5835259208997794	NA	0.002609	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RUBCN	16.317957731267896	0.0026208825397073497	2.5815524424261715	0.200122	0.0014299	31.0	205.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LRRC56	16.27341415216267	0.0026733924523519824	2.5729372824031977	0.00099337	0.294552	17.0	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GSTM5	16.200687698934377	0.0027613608725638875	2.5588768332296965	0.00217477	0.139525	7.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KHDRBS2	16.179661079841885	0.002787321237273921	2.5548129761966996	0.0174361	0.0175866	9.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LGR6	16.087756120351187	0.0029036404873550668	2.5370571565750137	0.000505443	0.635208	20.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
BCO2	15.945483303707288	0.003093196132117937	2.509592541556476	0.0198055	0.0174059	11.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OVOL1	15.894967849029126	0.0031633883679821713	2.4998474866433518	0.0196524	0.0179902	5.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TUBA1B	11.50346588294031	0.003177270000000002	2.4979458778616475	NA	0.00317727	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TOM1	15.876636544667413	0.0031892458092894235	2.496312006469206	0.00534472	0.0667586	22.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF736	15.855698233701656	0.0032190351365955104	2.492274282852671	0.226885	0.00158918	8.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SUMF2	15.70454942090937	0.003442352224668287	2.4631446943211883	0.184296	0.00211001	16.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CFAP52	15.576764168651781	0.003642986550682927	2.4385424321001024	0.0152275	0.027222	13.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RPLP1	11.160082448931393	0.003772409999999999	2.4233811125781166	NA	0.00377241	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PDPR	15.450647196871737	0.003852264805816611	2.4142838669908713	0.0107384	0.0411145	5.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ABCF2-H2BE1	15.430661843224623	0.0038864961035198816	2.410441763368416	0.335602	0.00132877	11.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ATP9B	15.382804052154581	0.003969688058937808	2.4012436190818938	0.00245211	0.186263	39.0	243.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TOM1L2	15.35935283483828	0.0040110903433907335	2.3967375561200215	0.016775	0.0275484	8.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RPL13A	15.331327812604513	0.004061124526447672	2.391353693514169	0.0843329	0.00555709	6.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ACSS2	15.322327283548871	0.0040773233052116215	2.3896248504555095	0.87673	0.000536949	22.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
H2BC21	10.99235159582441	0.004102429999999999	2.3869588206034726	NA	0.00410243	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C1QL1	10.955404878070642	0.004178919999999999	2.3789359427810237	NA	0.00417892	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MRPL42	15.049994082018243	0.004598641409204771	2.337370454325799	0.392062	0.00137588	7.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CLEC11A	15.012526521201064	0.0046753066993246665	2.3301898942127823	0.000700657	0.784451	11.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KRT19	15.011522680346244	0.004677377910702427	2.329997539669798	0.130378	0.00421779	6.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
JUP	14.980077042531493	0.004742717555102387	2.3239727382857076	0.182971	0.00305306	17.0	167.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ALOX12-AS1	14.917472357898887	0.004875481528556166	2.311982484608045	0.0153684	0.0375045	10.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ALOX12	14.917472357898887	0.004875481528556166	2.311982484608045	0.0153684	0.0375045	10.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SERINC1	14.914950887169166	0.004880904512239611	2.3114996885969252	0.0612592	0.00942081	7.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ITPK1	14.875436885782019	0.004966665957422583	2.303935048325002	0.0939134	0.00626776	17.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KCTD19	14.863996953950332	0.004991770284000886	2.3017454086393965	0.0595997	0.00993299	11.0	145.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF333	14.82668278016466	0.005074523330647267	2.294604746437829	0.327325	0.00184267	20.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NAA38	14.801927708166687	0.005130165237480558	2.2898686464729185	0.6917	0.000882845	13.0	100.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
COL8A1	14.79827298273663	0.005138430535396899	2.2891695101682177	0.0686484	0.0089118	16.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SMIM19	14.722149349082997	0.005313589379300736	2.274612009804199	0.106639	0.0059595	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ABHD8	14.715772043066552	0.005328526704656663	2.27339285335346	0.0144809	0.0440266	9.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ADGRF4	14.709450539951497	0.005343373998661054	2.27218442718893	0.102598	0.00623368	18.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GPRC5C	14.69861284360524	0.005368922997789016	2.270112824733938	0.697331	0.000922142	14.0	149.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SPART	14.68575584014813	0.005399387871977748	2.267655473305005	0.539074	0.00120055	9.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PDE7A	14.57542496868833	0.005667889288770656	2.2465786414424977	0.292231	0.00234024	7.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MEFV	14.57190625715263	0.005676664573893735	2.245906766865089	0.0022403	0.305805	24.0	205.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GNG7	10.332908729828166	0.005704760000000002	2.2437626216871553	NA	0.00570476	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR4C16	14.512995246612451	0.00582557750332652	2.2346610155249382	0.0370577	0.0190399	18.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OPRM1	14.504551921330563	0.00584723181150445	2.2330496883652824	0.00781416	0.0906764	31.0	179.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HEY1	14.501545475216915	0.0058549613890308706	2.232475964568753	0.0315653	0.0224812	6.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ITFG1-AS1	10.242405350629765	0.005968839999999998	2.224110062597424	NA	0.00596884	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNHIT6	14.442351275100677	0.006009207413355946	2.2211828056520346	0.0135548	0.053925	12.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR14A2	10.227742802483952	0.00601276	2.2209261307222405	0.00601276	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LRP4	14.439613284228237	0.006016437596621262	2.220660583505776	0.0251231	0.0291343	32.0	289.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
 
COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.01; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	82.83120403229958	4.374800117690205e-17	16.35904178487418	1.21058e-05	8.51999e-14	17.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
P2RY10	20.49505107477776	3.544509999999998e-05	4.450443794050646	NA	3.54451e-05	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ABCC3	24.071104307595807	7.729573736157663e-05	4.1118444555175095	0.060822	9.74912e-05	62.0	346.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCDC2C	22.68493802888747	0.00014636267607667	3.834569658527422	3.77936e-05	0.313769	10.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CRTAC1	21.945503086214856	0.00020548897398948944	3.68721147628908	0.00229725	0.00747113	28.0	155.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RPS20	16.944143306390398	0.0002092310000000002	3.679373969271635	NA	0.000209231	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NCAM1	20.891660058576903	0.0003327215662253557	3.4779190482772044	0.103627	0.000280518	23.0	151.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCDC73	20.404449214716095	0.0004154649833621748	3.3814655739819943	0.000456197	0.0812976	25.0	137.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SBK1	15.396003277303608	0.00045373299999999995	3.343199633348669	NA	0.000453733	NA	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IRX6	19.836050385463324	0.0005380225512144768	3.2691995204995035	0.151714	0.000324811	12.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SEPTIN5	19.77072964817613	0.0005542217870251692	3.2563164056580356	0.71969	7.07449e-05	5.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF433-AS1	19.54682677694032	0.000613498945493055	3.212186179419358	0.433162	0.000131465	31.0	159.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IPO4	19.326001830481605	0.0006780964494119501	3.168708529631005	0.0275843	0.00230542	30.0	209.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
XKR7	18.642291354961607	0.0009238591727986028	3.0343942248163525	0.000483158	0.185263	13.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNFX1	18.463712109084113	0.001001406208238176	2.999389720511281	0.679757	0.00014398	45.0	273.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RAP1A	13.709509884840969	0.0010544299999999996	2.976982246292259	NA	0.00105443	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ANGEL2	18.314296649981607	0.0010712055324148325	2.970127193005916	0.0097522	0.0108143	11.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MAGT1	13.595775868703916	0.0011161299999999992	2.95228521848575	NA	0.00111613	NA	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PLCD3	18.184213792330844	0.0011358735536624851	2.9446700119376	0.794098	0.000141734	28.0	160.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRT10	18.17859123468887	0.0011387540015729185	2.943570083908751	0.000366283	0.308143	17.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FLNC	18.15742672902255	0.0011496614716461932	2.939430022811381	0.223171	0.000511125	80.0	487.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	0.00129614	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LIG3	17.89024974265093	0.0012965577604637682	2.8872081310412394	0.0290087	0.00449421	16.0	158.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FCAR	17.856745756592233	0.001316239761807677	2.8806649938939963	0.114835	0.00115447	11.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KBTBD13	17.681417824924267	0.0014241485394176506	2.846444711201193	0.00961947	0.0150445	14.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SQSTM1	17.387839173648143	0.0016247184421460514	2.789221889834	0.00245492	0.0682718	27.0	162.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ATP1A1-AS1	12.685087495779124	0.0017598199999999985	2.7545317509384066	NA	0.00175982	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MRRF	17.09606946627201	0.00185161066872875	2.7324503255363015	0.369448	0.000524907	4.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PXYLP1	17.00719407802197	0.00192673835653589	2.7151772568171024	0.00024196	0.837898	12.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BST1	16.977859791593332	0.001952188846033283	2.7094781729279416	0.00284111	0.072413	9.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC100288123	16.934840127598843	0.0019901134610603236	2.7011221627321396	0.0194533	0.0108057	5.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
STIMATE	16.92654611222304	0.001997508262583644	2.6995114155748916	0.0973217	0.00216889	6.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ARL14EP	16.877607908682663	0.0020416955141024117	2.690009025424976	0.118576	0.00182422	4.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCAF12L2	12.3829260482303	0.0020468300000000004	2.6889182262812295	NA	0.00204683	NA	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TRMT12	16.870766488221907	0.0020479490568325	2.688680850729267	0.0331734	0.00654289	10.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NEUROD2	12.331893027894692	0.002099729999999999	2.6778365467179244	NA	0.00209973	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ANKRD55	16.785838845323546	0.0021271690450062187	2.672197995571564	0.00061376	0.36898	17.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
APOBEC4	16.64157509405319	0.002268717872018498	2.6442195077482427	0.00139885	0.174003	11.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
USE1	16.543919378002165	0.002369763943774347	2.625294912648986	0.00130682	0.195577	8.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PHF23	16.50418964251042	0.002412130666184251	2.6175991699706334	0.00472608	0.0551645	10.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC38A5	12.02391418468564	0.00244929	2.6109597906436055	NA	0.00244929	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DNAJC9-AS1	16.417716506446894	0.002506940035790587	2.60085605393038	0.0216512	0.0125735	7.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
